dist_code2,distname,taluka_cod,taluka_nam,po,atc,dist_code
"501",Akola,3991,Akola,akola,amravati,"467"
"501",Akola,3989,Akot,akola,amravati,"467"
"501",Akola,3990,Balapur,akola,amravati,"467"
"501",Akola,3994,Barshitakli,akola,amravati,"467"
"501",Akola,3992,Murtijapur,akola,amravati,"467"
"501",Akola,3993,Patur,akola,amravati,"467"
"501",Akola,3988,Telhara,akola,amravati,"467"
"503",Amravati,4004,Achalpur,dharni,amravati,"468"
"503",Amravati,4009,Amravati,dharni,amravati,"468"
"503",Amravati,4003,Anjangaon Surji,dharni,amravati,"468"
"503",Amravati,4010,Bhatkuli,dharni,amravati,"468"
"503",Amravati,4005,Chandur Bazar,dharni,amravati,"468"
"507",Gondia,4047,Amgaon,deori,nagpur,"476"
"503",Amravati,4013,Chandur Railway,dharni,amravati,"468"
"503",Amravati,4002,Chikhaldara,dharni,amravati,"468"
"503",Amravati,4011,Daryapur,dharni,amravati,"468"
"503",Amravati,4014,Dhamangaon Railway,dharni,amravati,"468"
"503",Amravati,4001,Dharni,dharni,amravati,"468"
"503",Amravati,4006,Morshi,dharni,amravati,"468"
"503",Amravati,4012,Nandgaon Khandeshwar,dharni,amravati,"468"
"503",Amravati,4008,Teosa,dharni,amravati,"468"
"503",Amravati,4007,Warud,dharni,amravati,"468"
"515",Aurangabad,4136,Fulambari,aurangabad,amravati,"469"
"515",Aurangabad,4140,Gangapur,aurangabad,amravati,"469"
"515",Aurangabad,4133,Kannad,aurangabad,amravati,"469"
"515",Aurangabad,4138,Khuldabad,aurangabad,amravati,"469"
"515",Aurangabad,4141,Paithan,aurangabad,amravati,"469"
"515",Aurangabad,4139,Part of Vaijapur,aurangabad,amravati,"469"
"515",Aurangabad,4135,Sillod,aurangabad,amravati,"469"
"515",Aurangabad,4134,Soegaon,aurangabad,amravati,"469"
"523",Beed,4225,Ambejogai,aurangabad,amravati,"470"
"523",Beed,4215,Ashti,aurangabad,amravati,"470"
"523",Beed,4221,Beed,aurangabad,amravati,"470"
"523",Beed,4223,Dharur,aurangabad,amravati,"470"
"523",Beed,4218,Georai,aurangabad,amravati,"470"
"523",Beed,4222,Kaij,aurangabad,amravati,"470"
"523",Beed,4219,Majalgaon,aurangabad,amravati,"470"
"523",Beed,4224,Parli,aurangabad,amravati,"470"
"523",Beed,4216,Patoda,aurangabad,amravati,"470"
"523",Beed,4217,Shirur-Kasar,aurangabad,amravati,"470"
"523",Beed,4220,Wadwani,aurangabad,amravati,"470"
"506",Bhandara,4039,Bhandara,bhandara,nagpur,"471"
"506",Bhandara,4043,Lakhandur,bhandara,nagpur,"471"
"506",Bhandara,4041,Lakhni,bhandara,nagpur,"471"
"506",Bhandara,4038,Mohadi,bhandara,nagpur,"471"
"506",Bhandara,4042,Pauni,bhandara,nagpur,"471"
"506",Bhandara,4040,Sakoli,bhandara,nagpur,"471"
"506",Bhandara,4037,Tumsar,bhandara,nagpur,"471"
"500",Buldhana,3984,Buldana,akola,amravati,"472"
"500",Buldhana,3983,Chikli,akola,amravati,"472"
"500",Buldhana,3985,Deulgaon-Raja,akola,amravati,"472"
"500",Buldhana,3975,Jalgaon-Jamod,akola,amravati,"472"
"500",Buldhana,3981,Khamgaon,akola,amravati,"472"
"500",Buldhana,3987,Lonar,akola,amravati,"472"
"500",Buldhana,3979,Malkapur,akola,amravati,"472"
"500",Buldhana,3982,Mehkar,akola,amravati,"472"
"500",Buldhana,3980,Motala,akola,amravati,"472"
"500",Buldhana,3978,Nandura,akola,amravati,"472"
"500",Buldhana,3976,Sangrampur,akola,amravati,"472"
"500",Buldhana,3977,Shegaon,akola,amravati,"472"
"500",Buldhana,3986,Sindkhed-Raja,akola,amravati,"472"
"509",Chandrapur,4074,Ballarpur,chandrapur,nagpur,"473"
"515",Aurangabad,4137,Aurangabad,aurangabad,amravati,"469"
"509",Chandrapur,4070,Bhadravati,chimur,nagpur,"473"
"509",Chandrapur,4067,Bramhapuri,chimur,nagpur,"473"
"509",Chandrapur,4071,Chandrapur,chandrapur,nagpur,"473"
"509",Chandrapur,4065,Chimur,chimur,nagpur,"473"
"509",Chandrapur,4078,Gondpipri,chandrapur,nagpur,"473"
"509",Chandrapur,4076,Jiwati,chandrapur,nagpur,"473"
"509",Chandrapur,4075,Korpana,chandrapur,nagpur,"473"
"509",Chandrapur,4072,Mul,chandrapur,nagpur,"473"
"509",Chandrapur,4066,Nagbhir,chimur,nagpur,"473"
"509",Chandrapur,4073,Pomburna,chandrapur,nagpur,"473"
"509",Chandrapur,4077,Rajura,chandrapur,nagpur,"473"
"509",Chandrapur,4068,Saoli,chandrapur,nagpur,"473"
"509",Chandrapur,4069,Sindewahi,chandrapur,nagpur,"473"
"509",Chandrapur,4064,Warora,chimur,nagpur,"473"
"498",Dhule,3959,Dhule,dhule,nashik,"474"
"498",Dhule,3958,Sakri,dhule,nashik,"474"
"498",Dhule,3956,Shirpur,dhule,nashik,"474"
"498",Dhule,3957,Sindkheda,dhule,nashik,"474"
"508",Gadchiroli,4062,Aheri,aheri,nagpur,"475"
"508",Gadchiroli,4053,Armori,gadchiroli,nagpur,"475"
"508",Gadchiroli,4061,Bhamaragad,bhamragad,nagpur,"475"
"508",Gadchiroli,4058,Chamorshi,gadchiroli,nagpur,"475"
"508",Gadchiroli,4052,Desaiganj,gadchiroli,nagpur,"475"
"508",Gadchiroli,4056,Dhanora,gadchiroli,nagpur,"475"
"508",Gadchiroli,4060,Etapalli,bhamragad,nagpur,"475"
"508",Gadchiroli,4057,Gadchiroli,gadchiroli,nagpur,"475"
"508",Gadchiroli,4055,Korchi,gadchiroli,nagpur,"475"
"508",Gadchiroli,4054,Kurkheda,gadchiroli,nagpur,"475"
"508",Gadchiroli,4063,Sironcha,aheri,nagpur,"475"
"507",Gondia,4050,Arjuni Morgaon,deori,nagpur,"476"
"507",Gondia,4051,Deori,deori,nagpur,"476"
"507",Gondia,4046,Gondia,deori,nagpur,"476"
"507",Gondia,4045,Goregaon,deori,nagpur,"476"
"507",Gondia,4049,Sadak-Arjuni,deori,nagpur,"476"
"507",Gondia,4048,Salekasa,deori,nagpur,"476"
"507",Gondia,4044,Tirora,deori,nagpur,"476"
"512",Hingoli,4113,Aundha,kalamnuri,amravati,"477"
"512",Hingoli,4115,Basmath,kalamnuri,amravati,"477"
"512",Hingoli,4112,Hingoli,kalamnuri,amravati,"477"
"512",Hingoli,4114,Kalmnuri,kalamnuri,amravati,"477"
"512",Hingoli,4111,Sengaon,kalamnuri,amravati,"477"
"499",Jalgaon,3969,Amalner,yawal,nashik,"478"
"499",Jalgaon,3971,Bhadgaon,yawal,nashik,"478"
"499",Jalgaon,3965,Bhusawal,yawal,nashik,"478"
"499",Jalgaon,3964,Bodwad,yawal,nashik,"478"
"499",Jalgaon,3972,Chalisgaon,yawal,nashik,"478"
"499",Jalgaon,3960,Chopda,yawal,nashik,"478"
"499",Jalgaon,3968,Dharangaon,yawal,nashik,"478"
"499",Jalgaon,3963,Edlabad,yawal,nashik,"478"
"499",Jalgaon,3967,Erandol,yawal,nashik,"478"
"499",Jalgaon,3966,Jalgaon,yawal,nashik,"478"
"499",Jalgaon,3974,Jamner,yawal,nashik,"478"
"499",Jalgaon,3973,Pachora,yawal,nashik,"478"
"499",Jalgaon,3970,Parola,yawal,nashik,"478"
"499",Jalgaon,3962,Raver,yawal,nashik,"478"
"499",Jalgaon,3961,Yawal,yawal,nashik,"478"
"514",Jalna,4129,Ambad,aurangabad,amravati,"479"
"514",Jalna,4128,Badnapur,aurangabad,amravati,"479"
"514",Jalna,4125,Bhokardan,aurangabad,amravati,"479"
"514",Jalna,4130,Ghansavangi,aurangabad,amravati,"479"
"514",Jalna,4126,Jafrabad,aurangabad,amravati,"479"
"514",Jalna,4127,Jalna,aurangabad,amravati,"479"
"514",Jalna,4132,Mantha,aurangabad,amravati,"479"
"514",Jalna,4131,Partur,aurangabad,amravati,"479"
"530",Kolhapur,4292,Ajra,ghodegaon,thane,"480"
"530",Kolhapur,4291,Bhudargad,ghodegaon,thane,"480"
"530",Kolhapur,4294,Chandgad,ghodegaon,thane,"480"
"530",Kolhapur,4293,Gadhinglaj,ghodegaon,thane,"480"
"530",Kolhapur,4288,Gagan-Bawada,ghodegaon,thane,"480"
"530",Kolhapur,4285,Hatkalangale,ghodegaon,thane,"480"
"530",Kolhapur,4290,Kagal,ghodegaon,thane,"480"
"530",Kolhapur,4287,Karvir,ghodegaon,thane,"480"
"530",Kolhapur,4284,Panhala,ghodegaon,thane,"480"
"530",Kolhapur,4289,Radhanagari,ghodegaon,thane,"480"
"530",Kolhapur,4283,Shahuwadi,ghodegaon,thane,"480"
"530",Kolhapur,4286,Shirol,ghodegaon,thane,"480"
"524",Latur,4228,Ahmadpur,aurangabad,amravati,"481"
"524",Latur,4232,Ausa,aurangabad,amravati,"481"
"524",Latur,4230,Chakur,aurangabad,amravati,"481"
"524",Latur,4234,Deoni,aurangabad,amravati,"481"
"524",Latur,4229,Jalkot,aurangabad,amravati,"481"
"524",Latur,4226,Latur,aurangabad,amravati,"481"
"524",Latur,4233,Nilanga,aurangabad,amravati,"481"
"524",Latur,4227,Renapur,aurangabad,amravati,"481"
"524",Latur,4231,Shirur-Anantpal,aurangabad,amravati,"481"
"524",Latur,4235,Udgir,aurangabad,amravati,"481"
"505",Nagpur,4036,Bhiwapur,nagpur,nagpur,"484"
"505",Nagpur,4033,Hingna,nagpur,nagpur,"484"
"505",Nagpur,4025,Kalmeshwar,nagpur,nagpur,"484"
"505",Nagpur,4030,Kamthi,nagpur,nagpur,"484"
"505",Nagpur,4024,Katol,nagpur,nagpur,"484"
"505",Nagpur,4035,Kuhi,nagpur,nagpur,"484"
"505",Nagpur,4029,Mauda,nagpur,nagpur,"484"
"505",Nagpur,4032,Nagpur,nagpur,nagpur,"484"
"505",Nagpur,4031,Nagpur (Rural),nagpur,nagpur,"484"
"505",Nagpur,4023,Narkhed,nagpur,nagpur,"484"
"505",Nagpur,4027,Parseoni,nagpur,nagpur,"484"
"505",Nagpur,4028,Ramtek,nagpur,nagpur,"484"
"505",Nagpur,4026,Saoner,nagpur,nagpur,"484"
"505",Nagpur,4034,Umrer,nagpur,nagpur,"484"
"511",Nanded,4099,Ardhapur,kinwat,amravati,"485"
"511",Nanded,4102,Bhokar,kinwat,amravati,"485"
"511",Nanded,4105,Biloli,kinwat,amravati,"485"
"511",Nanded,4110,Deglur,kinwat,amravati,"485"
"511",Nanded,4104,Dharmabad,kinwat,amravati,"485"
"511",Nanded,4098,Hadgaon,kinwat,amravati,"485"
"511",Nanded,4097,Himayatnagar,kinwat,amravati,"485"
"511",Nanded,4108,Kandhar,kinwat,amravati,"485"
"511",Nanded,4096,Kinwat,kinwat,amravati,"485"
"511",Nanded,4107,Loha,kinwat,amravati,"485"
"511",Nanded,4106,Naigaon,kinwat,amravati,"485"
"511",Nanded,4100,Nanded,kinwat,amravati,"485"
"511",Nanded,4103,Umri,kinwat,amravati,"485"
"497",Nandurbar,5001,Akkalkuwa,taloda,nashik,"486"
"497",Nandurbar,3951,Akrani,taloda,nashik,"486"
"497",Nandurbar,3954,Nandurbar,nandurbar,nashik,"486"
"497",Nandurbar,3955,Nawapur,nandurbar,nashik,"486"
"497",Nandurbar,3953,Shahade,nandurbar,nashik,"486"
"497",Nandurbar,3952,Talode,taloda,nashik,"486"
"516",Nashik,4145,Baglan,kalwan,nashik,"487"
"516",Nashik,4148,Chandvad,kalwan,nashik,"487"
"516",Nashik,4144,Deola,kalwan,nashik,"487"
"516",Nashik,4149,Dindori,nashik,nashik,"487"
"516",Nashik,4153,Igatpuri,nashik,nashik,"487"
"516",Nashik,4143,Kalwan,kalwan,nashik,"487"
"516",Nashik,4146,Malegaon,kalwan,nashik,"487"
"516",Nashik,4147,Nandgaon,kalwan,nashik,"487"
"516",Nashik,4152,Nasik,nashik,nashik,"487"
"516",Nashik,4155,Niphad,nashik,nashik,"487"
"516",Nashik,4150,Peint,nashik,nashik,"487"
"516",Nashik,4154,Sinnar,nashik,nashik,"487"
"516",Nashik,4142,Surgana,kalwan,nashik,"487"
"516",Nashik,4151,Trimbakeshwar,nashik,nashik,"487"
"516",Nashik,4156,Yevla,nashik,nashik,"487"
"525",Osmanabad,4237,Bhum,solapur,thane,"488"
"525",Osmanabad,4239,Kalamb,solapur,thane,"488"
"525",Osmanabad,4242,Lohara,solapur,thane,"488"
"525",Osmanabad,4240,Osmanabad,solapur,thane,"488"
"525",Osmanabad,4236,Paranda,solapur,thane,"488"
"525",Osmanabad,4241,Tuljapur,solapur,thane,"488"
"525",Osmanabad,4243,Umarga,solapur,thane,"488"
"525",Osmanabad,4238,Washi,solapur,thane,"488"
"665",Palghar,4160,Jawhar,jawhar,thane,"665"
"665",Palghar,4161,Mokhada,jawhar,thane,"665"
"665",Palghar,4163,Palghar,dahanu,thane,"665"
"529",Sindhudurg,4278,Malwan,pen,thane,"495"
"529",Sindhudurg,4281,Savantwadi,pen,thane,"495"
"529",Sindhudurg,4276,Vaibhavwadi,pen,thane,"495"
"511",Nanded,4095,Mahur,kinwat,amravati,"485"
"511",Nanded,4101,Mudkhed,kinwat,amravati,"485"
"511",Nanded,4109,Mukhed,kinwat,amravati,"485"
"529",Sindhudurg,4279,Vengurla,pen,thane,"495"
"526",Solapur,4254,Akkalkot,solapur,thane,"496"
"526",Solapur,4246,Barshi,solapur,thane,"496"
"526",Solapur,4244,Karmala,solapur,thane,"496"
"665",Palghar,4158,Dahanu,dahanu,thane,"665"
"521",Pune,4194,Pune City,ghodegaon,thane,"490"
"521",Pune,4196,Purandhar,ghodegaon,thane,"490"
"521",Pune,4189,Shirur,ghodegaon,thane,"490"
"521",Pune,4197,Velhe,ghodegaon,thane,"490"
"520",Raigad,4177,Alibag,pen,thane,"491"
"520",Raigad,4174,Karjat,pen,thane,"491"
"520",Raigad,4175,Khalapur,pen,thane,"491"
"520",Raigad,4185,Mahad,pen,thane,"491"
"520",Raigad,4181,Mangaon,pen,thane,"491"
"520",Raigad,4184,Mhasla,pen,thane,"491"
"520",Raigad,4178,Murud,pen,thane,"491"
"665",Palghar,4157,Talasari,dahanu,thane,"665"
"665",Palghar,4162,Vada,jawhar,thane,"665"
"520",Raigad,4173,Panvel,pen,thane,"491"
"520",Raigad,4176,Pen,pen,thane,"491"
"520",Raigad,4186,Poladpur,pen,thane,"491"
"520",Raigad,4179,Roha,pen,thane,"491"
"520",Raigad,4183,Shrivardhan,pen,thane,"491"
"520",Raigad,4180,Sudhagad,pen,thane,"491"
"520",Raigad,4182,Tala,pen,thane,"491"
"520",Raigad,4172,Uran,pen,thane,"491"
"528",Ratnagiri,4269,Chiplun,pen,thane,"492"
"528",Ratnagiri,4267,Dapoli,pen,thane,"492"
"528",Ratnagiri,4270,Guhaghar,pen,thane,"492"
"528",Ratnagiri,4268,Khed,pen,thane,"492"
"528",Ratnagiri,4273,Lanja,pen,thane,"492"
"528",Ratnagiri,4266,Mandangad,pen,thane,"492"
"528",Ratnagiri,4274,Rajapur,pen,thane,"492"
"528",Ratnagiri,4271,Ratnagiri,pen,thane,"492"
"528",Ratnagiri,4272,Sangmeshwar,pen,thane,"492"
"531",Sangli,4300,Atpadi,ghodegaon,thane,"493"
"531",Sangli,4304,Jath,ghodegaon,thane,"493"
"531",Sangli,4298,Kadegaon,ghodegaon,thane,"493"
"531",Sangli,4303,Kavathe Mahankal,ghodegaon,thane,"493"
"531",Sangli,4299,Khanapur,ghodegaon,thane,"493"
"531",Sangli,4302,Miraj,ghodegaon,thane,"493"
"531",Sangli,4297,Palus,ghodegaon,thane,"493"
"531",Sangli,4295,Shirala,ghodegaon,thane,"493"
"531",Sangli,4301,Tasgaon,ghodegaon,thane,"493"
"531",Sangli,4296,Walwa,ghodegaon,thane,"493"
"527",Satara,4263,Jaoli,ghodegaon,thane,"494"
"527",Satara,4265,Karad,ghodegaon,thane,"494"
"527",Satara,4257,Khandala,ghodegaon,thane,"494"
"527",Satara,4260,Khatav,ghodegaon,thane,"494"
"527",Satara,4261,Koregaon,ghodegaon,thane,"494"
"527",Satara,4255,Mahableshwar,ghodegaon,thane,"494"
"527",Satara,4259,Man,ghodegaon,thane,"494"
"527",Satara,4264,Patan,ghodegaon,thane,"494"
"527",Satara,4258,Phaltan,ghodegaon,thane,"494"
"527",Satara,4262,Satara,ghodegaon,thane,"494"
"527",Satara,4256,Wai,ghodegaon,thane,"494"
"529",Sindhudurg,4275,Devgad,pen,thane,"495"
"529",Sindhudurg,4282,Dodamarg,pen,thane,"495"
"529",Sindhudurg,4277,Kankavali,pen,thane,"495"
"529",Sindhudurg,4280,Kudal,pen,thane,"495"
"665",Palghar,4164,Vasai,dahanu,thane,"665"
"665",Palghar,4159,Vikramgad,jawhar,thane,"665"
"513",Parbhani,4122,Gangakhed,kalamnuri,amravati,"489"
"513",Parbhani,4117,Jintur,kalamnuri,amravati,"489"
"513",Parbhani,4119,Manwat,kalamnuri,amravati,"489"
"513",Parbhani,4123,Palam,kalamnuri,amravati,"489"
"513",Parbhani,4118,Parbhani,kalamnuri,amravati,"489"
"513",Parbhani,4120,Pathri,kalamnuri,amravati,"489"
"513",Parbhani,4124,Purna,kalamnuri,amravati,"489"
"513",Parbhani,4116,Selu,kalamnuri,amravati,"489"
"513",Parbhani,4121,Sonpeth,kalamnuri,amravati,"489"
"521",Pune,4188,Ambegaon,ghodegaon,thane,"490"
"521",Pune,4199,Baramati,ghodegaon,thane,"490"
"521",Pune,4198,Bhor,ghodegaon,thane,"490"
"521",Pune,4195,Daund,ghodegaon,thane,"490"
"521",Pune,4193,Haveli,ghodegaon,thane,"490"
"521",Pune,4200,Indapur,ghodegaon,thane,"490"
"521",Pune,4187,Junnar,ghodegaon,thane,"490"
"521",Pune,4190,Khed,ghodegaon,thane,"490"
"521",Pune,4191,Mawal,ghodegaon,thane,"490"
"521",Pune,4192,Mulshi,ghodegaon,thane,"490"
"526",Solapur,4245,Madha,solapur,thane,"496"
"526",Solapur,4250,Malshiras,solapur,thane,"496"
"526",Solapur,4252,Mangalvedhe,solapur,thane,"496"
"526",Solapur,4248,Mohol,solapur,thane,"496"
"526",Solapur,4249,Pandharpur,solapur,thane,"496"
"526",Solapur,4251,Sangola,solapur,thane,"496"
"526",Solapur,4247,Solapur North,solapur,thane,"496"
"526",Solapur,4253,Solapur South,solapur,thane,"496"
"517",Thane,4170,Ambarnath,shahapur,thane,"497"
"517",Thane,4166,Bhiwandi,shahapur,thane,"497"
"517",Thane,4168,Kalyan,shahapur,thane,"497"
"517",Thane,4171,Murbad,shahapur,thane,"497"
"517",Thane,4167,Shahapur,shahapur,thane,"497"
"517",Thane,4165,Thane,shahapur,thane,"497"
"517",Thane,4169,Ulhasnagar,shahapur,thane,"497"
"504",Wardha,4017,Arvi,wardha,nagpur,"498"
"504",Wardha,4015,Ashti,wardha,nagpur,"498"
"504",Wardha,4020,Deoli,wardha,nagpur,"498"
"504",Wardha,4021,Hingangaht,wardha,nagpur,"498"
"504",Wardha,4016,Karanja,wardha,nagpur,"498"
"504",Wardha,4022,Samudrapur,wardha,nagpur,"498"
"504",Wardha,4018,Seloo,wardha,nagpur,"498"
"504",Wardha,4019,Wardha,wardha,nagpur,"498"
"502",Washim,3997,Karanja,akola,amravati,"499"
"502",Washim,3995,Malegaon,akola,amravati,"499"
"502",Washim,3996,Mangrulpir,akola,amravati,"499"
"502",Washim,3998,Manora,akola,amravati,"499"
"502",Washim,4000,Risod,akola,amravati,"499"
"502",Washim,3999,Washim,akola,amravati,"499"
"510",Yavatmal,4088,Arni,pusad,amravati,"500"
"510",Yavatmal,4080,Babulgaon,pusad,amravati,"500"
"510",Yavatmal,4083,Darwha,pusad,amravati,"500"
"510",Yavatmal,4084,Digras,pusad,amravati,"500"
"510",Yavatmal,4089,Ghatanji,pandharkawda,amravati,"500"
"510",Yavatmal,4081,Kalamb,pandharkawda,amravati,"500"
"510",Yavatmal,4090,Kelapur,pandharkawda,amravati,"500"
"510",Yavatmal,4087,Mahagaon,pusad,amravati,"500"
"510",Yavatmal,4092,Maregaon,pandharkawda,amravati,"500"
"510",Yavatmal,4079,Ner,pusad,amravati,"500"
"510",Yavatmal,4085,Pusad,pusad,amravati,"500"
"510",Yavatmal,4091,Ralegaon,pandharkawda,amravati,"500"
"510",Yavatmal,4086,Umarkhed,pusad,amravati,"500"
"510",Yavatmal,4094,Wani,pandharkawda,amravati,"500"
"510",Yavatmal,4082,Yavatmal,pandharkawda,amravati,"500"
"510",Yavatmal,4093,Zari Zamni,pandharkawda,amravati,"500"
"518",Mumbai Suburban,9998,borivali,borivali,thane,"483"
"519",Mumbai,9999,mumbai,borivali,thane,"482"
"522",Ahmadnagar,4201,Akole,rajur,nashik,"466"
"522",Ahmadnagar,4214,Jamkhed,rajur,nashik,"466"
"522",Ahmadnagar,4203,Kopargaon,rajur,nashik,"466"
"522",Ahmadnagar,4209,Nagar,rajur,nashik,"466"
"522",Ahmadnagar,4206,Nevasa,rajur,nashik,"466"
"522",Ahmadnagar,4211,Parner,rajur,nashik,"466"
"522",Ahmadnagar,4208,Pathardi,rajur,nashik,"466"
"522",Ahmadnagar,4204,Rahata,rajur,nashik,"466"
"522",Ahmadnagar,4210,Rahuri,rajur,nashik,"466"
"522",Ahmadnagar,4202,Sangamner,rajur,nashik,"466"
"522",Ahmadnagar,4207,Shevgaon,rajur,nashik,"466"
"522",Ahmadnagar,4212,Shrigonda,rajur,nashik,"466"
"522",Ahmadnagar,4205,Shrirampur,rajur,nashik,"466"
"522",Ahmadnagar,4213,Karjat,rajur,nashik,"466"
"508",Gadchiroli,4059,Mulchera,aheri,nagpur,"475"
